prediction,probability,actual,correct
1,0.9854822,1,1
0,0.38582417,1,0
1,0.97945213,1,1
1,0.993871,1,1
0,0.33556762,1,0
1,0.56835014,1,1
1,0.9922186,1,1
0,0.4911325,1,0
0,0.20188613,1,0
0,0.44825977,0,1
0,0.3075445,0,1
0,0.32738692,1,0
1,0.9750368,1,1
0,0.06537428,0,1
0,0.2419197,1,0
0,0.31801102,0,1
0,0.32488257,0,1
1,0.9925155,1,1
0,0.13192748,0,1
0,0.21915679,1,0
1,0.9838321,1,1
0,0.20362937,1,0
1,0.9807833,1,1
1,0.9812041,1,1
1,0.9688122,1,1
1,0.97191936,1,1
1,0.98510474,1,1
1,0.6975702,0,0
1,0.9650695,1,1
0,0.120506294,0,1
0,0.13139142,0,1
1,0.51422006,1,1
0,0.24114716,0,1
1,0.9828812,1,1
1,0.6844819,0,0
0,0.12344715,1,0
0,0.11179897,1,0
1,0.9788183,1,1
1,0.65916306,0,0
1,0.98998964,1,1
1,0.9714409,1,1
0,0.28402558,0,1
0,0.12801391,1,0
0,0.19913451,0,1
1,0.98308045,1,1
1,0.97522473,1,1
0,0.20837116,0,1
0,0.021470707,0,1
0,0.090567075,1,0
0,0.17897172,0,1
0,0.4717025,0,1
0,0.43842182,0,1
1,0.98561513,1,1
1,0.9932059,1,1
0,0.11167369,1,0
0,0.36282253,1,0
0,0.34005728,0,1
1,0.9813929,1,1
0,0.32837927,0,1
1,0.8291001,1,1
1,0.9866469,1,1
0,0.04315365,1,0
0,0.31217808,1,0
1,0.600124,1,1
1,0.60883886,1,1
1,0.77609277,1,1
1,0.9910909,1,1
0,0.4120483,1,0
0,0.49848968,0,1
1,0.9873826,1,1
0,0.2683715,0,1
0,0.1731716,0,1
1,0.9926258,1,1
0,0.096224226,0,1
0,0.3539197,0,1
0,0.094484456,0,1
0,0.15786968,0,1
1,0.7676951,1,1
1,0.6519988,1,1
0,0.27514446,0,1
0,0.2760352,1,0
1,0.51642907,1,1
0,0.15087928,0,1
1,0.99371356,1,1
0,0.12799239,0,1
0,0.46705383,0,1
0,0.12974054,0,1
1,0.9922585,1,1
0,0.32293257,0,1
0,0.16500689,0,1
0,0.09483315,0,1
0,0.49829742,1,0
1,0.50258774,0,0
1,0.9919556,1,1
1,0.56918806,1,1
0,0.45844364,1,0
0,0.112246215,0,1
0,0.14429694,0,1
0,0.14311242,1,0
0,0.44563782,1,0
0,0.04240539,0,1
1,0.994609,1,1
0,0.18447818,0,1
0,0.3714891,0,1
1,0.9749772,1,1
0,0.375324,0,1
0,0.043602,1,0
0,0.20156059,0,1
1,0.9875568,1,1
1,0.9832009,1,1
1,0.9814503,1,1
0,0.18299149,0,1
1,0.9858029,1,1
1,0.9906254,1,1
0,0.39006338,0,1
0,0.16579185,0,1
0,0.18192624,0,1
1,0.9917191,1,1
1,0.98311317,1,1
0,0.1784185,1,0
0,0.076896116,0,1
0,0.24968687,1,0
1,0.9877416,1,1
0,0.10216905,0,1
1,0.994121,1,1
1,0.9909671,1,1
0,0.27659374,0,1
1,0.995059,1,1
0,0.24146578,1,0
0,0.10363325,0,1
1,0.7992761,0,0
0,0.47499338,0,1
0,0.33573148,0,1
0,0.28579283,0,1
0,0.12643495,1,0
1,0.5201007,1,1
0,0.18122876,0,1
0,0.057687595,0,1
0,0.111784436,0,1
1,0.9927577,1,1
1,0.98924094,1,1
1,0.72404647,0,0
0,0.48043972,0,1
0,0.18645428,1,0
1,0.9973672,1,1
1,0.9846838,1,1
1,0.97892326,1,1
0,0.24719311,0,1
0,0.11599651,0,1
0,0.32146943,0,1
0,0.11150227,0,1
0,0.081866026,1,0
1,0.53209245,1,1
1,0.9787107,1,1
0,0.39748845,0,1
1,0.9759681,1,1
1,0.98932356,1,1
0,0.37577617,1,0
1,0.9936504,1,1
1,0.99260336,1,1
0,0.34789792,0,1
0,0.13892423,1,0
1,0.99283093,1,1
1,0.6447015,0,0
1,0.7439099,0,0
0,0.13554247,0,1
0,0.3221928,0,1
0,0.3306048,0,1
1,0.98831415,1,1
1,0.98721576,1,1
0,0.3292005,0,1
0,0.30776075,0,1
1,0.5560994,0,0
0,0.251034,1,0
0,0.0803882,0,1
1,0.9882351,1,1
1,0.9920786,1,1
0,0.3746504,1,0
0,0.041820716,0,1
1,0.53366286,0,0
1,0.988,1,1
1,0.98081404,1,1
1,0.6183723,0,0
1,0.7596297,0,0
1,0.9724506,1,1
1,0.9866136,1,1
0,0.29915652,0,1
0,0.45031393,0,1
1,0.53190076,0,0
1,0.9662044,1,1
1,0.6072024,1,1
1,0.988926,1,1
1,0.5987672,1,1
1,0.5021507,0,0
1,0.5077878,1,1
1,0.9792604,1,1
0,0.046425533,0,1
0,0.32010555,0,1
1,0.98913026,1,1
1,0.9919837,1,1
1,0.99099123,1,1
0,0.11042655,0,1
1,0.8403962,0,0
0,0.3588586,0,1
1,0.9882506,1,1
1,0.8088986,0,0
0,0.16258225,0,1
1,0.9831561,1,1
1,0.982563,1,1
1,0.97534084,1,1
1,0.98539126,1,1
0,0.37120607,1,0
0,0.33470607,0,1
1,0.98822325,1,1
0,0.28459606,1,0
1,0.9965766,1,1
0,0.23429146,0,1
0,0.24158417,0,1
1,0.98243195,1,1
1,0.97929126,1,1
1,0.51117086,0,0
1,0.9858202,1,1
0,0.15672421,0,1
1,0.99478406,1,1
0,0.39449114,0,1
0,0.095924295,0,1
0,0.32425877,1,0
0,0.36789268,0,1
0,0.2740504,0,1
1,0.94099593,1,1
1,0.99629384,1,1
0,0.1844683,0,1
0,0.14782421,1,0
0,0.099683724,0,1
1,0.99393636,1,1
1,0.98279417,1,1
1,0.9940526,1,1
0,0.41094398,0,1
1,0.9727056,1,1
0,0.45059973,1,0
1,0.9145678,0,0
0,0.30925515,0,1
0,0.37546033,1,0
1,0.60981125,1,1
1,0.7199282,1,1
0,0.10018626,1,0
0,0.16876058,0,1
1,0.9859321,1,1
1,0.57882315,0,0
0,0.3448013,0,1
0,0.12989528,1,0
1,0.9918108,1,1
1,0.99133563,1,1
